キー,種類名称
0,
1,Abyssinian
2,American Curl(LH)
3,American Curl(SH)
4,American Curl(LH.SE)
5,American Curl(SH.SE)
6,American Shorthair
7,American Wirehair
8,Balinese
9,Bengal
10,Birman
11,Bombay
12,British Shorthair
13,Burmese
14,Chartreux
15,Colorpoint Shorthair
16,Cornish Rex
17,Cymic
18,Devon Rex
19,Egyptian Mau
20,Exotic
21,Havana Brown
22,House Hold Pet
23,Japanese Bobtail
24,Javanese
25,Korat
26,Maine Coon
27,Manx
28,Munchkin (SH)
29,Norwegian Forest Cat
30,Ocicat
31,Oriental Longhair
32,Oriental Shorthair
33,Persian
34,Persian (HIMALAYAN)
35,Persian (C.P.C)
36,Ragdoll
37,Russian Blue
38,Scottish Fold (LH)
39,Scottish Fold (SH)
40,Scottish Fold(LH.SE)
41,Scottish Fold(SH.SE)
42,Snowshoe
43,Siamese
44,Selkirk Rex (SH)
45,Singapura
46,Somali
47,Sphynx
48,Tonkinese
49,Turkish Angora
50,Turkish Van
51,Wild Cat
52,Siberian
53,Domestic Cat
54,European Burmese
55,Russian Blue (AOC)
56,Munchkin (SH.NL)
57,Munchkin (LH)
58,Exotic Longhair
59,Ragamuffin
60,American Curl
61,Scottish Fold
62,La Perm (LH)
63,La Perm (SH)
64,La Perm (LH.ST)
65,La Perm (SH.ST)
66,Munchkin (LH.NL)
67,Siberian
68,British Longhair
69,Domestic Cat (LH)
70,White (Albino)
71,Balinese-(Javanese)
72,Thai
73,Skookum
74,Selkirk Rex (LH)
75,Selkirk Rex (SH.ST)
76,Selkirk Rex (LH.ST)
77,American Curl (SWH)
78,American Curl (LWH)
79,Canadian Lop (SH)
80,Canadian Lop (LH)
81,Canadian Lop (SH.SE)
82,Canadian Lop (LH.SE)
83,Lamkin (SH)
84,Lamkin (LH)
85,Lamkin (SH.ST)
86,Lamkin (LH.ST)
87,Lamkin (SH.NL)
88,Lamkin (LH.NL)
89,Lamkin (SH.ST.NL)
90,Lamkin (LH.ST.NL)
91,Minuet(SH)
92,Minuet(LH)
93,Minuet(SH.NL)
94,Minuet(LH.NL)
95,Skookum (SH)
96,Skookum (LH)
97,Skookum (SH.NL)
98,Skookum (LH.NL)
99,Skookum (SH.ST)
100,Skookum (LH.ST)
101,Kinkaro (SH)
102,Kinkaro (LH)
103,Kinkaro (SH.SE)
104,Kinkaro (LH.SE)
105,Kinkaro (SH.NL)
106,Kinkaro (LH.NL)
107,Kinkaro (SH.SE.NL)
108,Kinkaro (LH.SE.NL)
109,ｱｷ
110,Bengal(A.O.C)
111,Jenetta
112,Toyger
